0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.42050943082280945,0.5604843144086169,0.3203971131592644,0.5617962966719557,0.0577594229480954,1.2962829236397535,0.29824535476844977,1.1827510036419178,0.6392355540399957,0.03450874639370509,1.2300556220058463,0.41712607235357396,0.12587776591492367,0.8207689338853565,0.35347266700487184,0.27706658204014734,1.0543851958925283,0.2932646580010417,1.1355622512580468,0.1165093164473844,0.6144558851270965,0.4345429404534138,0.7849455202056768,0.754017922837308,0.2826893867038899,0.44846084526680413,0.370062913618087,1.3089311442086655,0.40444615416479013,0.32542499638308986,0.6392618540413474,0.3196513079849697,0.2923729618745876,0.08197637562446572,0.2358922473292307,1.2728486042196563,0.19560813261587653,1.1437626433224726,0.24491665901852785,0.03574269993014754,0.5142732674760866,0.08862747370834945,0.29113947393038486,0.7181300218148715,0.4078567420151714,0.8508429508637673,0.049071842501133216,0.04397841123012792,1.3932062378112908,0.2502072583405174,1.190615673308032,0.670971005393439,0.1977134188749474,0.2917191943502238,0.59126745711311,0.3202023826620192,1.2553403821551863,0.16008386460897703,0.4023939136662605,0.37208255026988013,0.2457298760284319,0.647147885753974,0.08638774797247926,0.35201354052332856,1.1616574021333845,0.6452693960418076,0.5124978323891903,1.2067907612020476,0.59137998762793,0.4444748083733924,0.4815647218185066,0.6147561739311517,0.49952268275818495,0.4471654411706893,0.4317208194466327,0.0781418058728769,1.271784544786947,0.15496088585997592,0.2624559479574617,1.2486661180249599,1.1244778325631848,1.2957195286894883,0.4158460250082179,0.27460241272872704,0.669913272170943,0.12027368341353756,0.4813120588612616,0.32217964543774774,0.1615814234420473,1.4759230823690044,2.02431495285726,1.5997362712400494,1.7863800502761435,1.5537409229771957,1.2435883282514284,1.6151211700006312,2.3844116444002528,2.387639425729576,1.3942371789079961
0.42050943082280945,0.0,0.9797227865998624,0.12338125121582572,0.979110062789683,0.3739827503524319,0.885998430339824,0.6503386112569173,0.7834571675479112,1.0569417662259353,0.4194844852717231,0.8407703808995032,0.05002947749275547,0.2950771922187643,0.41072312565490154,0.7703801044965005,0.6935631881503845,0.7147665443442296,0.391611782899488,0.8421284479620232,0.5365412738477707,0.2069166177685297,0.8540401386454743,0.3745145652973966,1.1716294993834289,0.4954581351127371,0.02826470947369172,0.7505654990221432,0.9201722386827859,0.821403503411619,0.7422163751102547,1.0585269688908199,0.36048354071533806,0.1294632843582973,0.5021392082268663,0.1849422077718126,0.8814070689986553,0.6153059075723303,0.7406520167120872,0.6609612935526149,0.45590152246260407,0.9316690281017452,0.5001173650183304,0.4679616412395461,1.1374390294563363,0.7952823434318951,0.4401158163315564,0.45323813851577704,0.37653829739426586,0.9904224783094875,0.5386364166876645,0.7974461453883953,1.0902636174555758,0.613277624902927,0.15152433808543558,1.010490162181399,0.7396873632101862,0.8684809528594026,0.58003449905556,0.8218662670974445,0.3181212018236558,0.6654077294647591,0.23875876676460667,0.3422724058294724,0.7715319786256258,0.765690003888092,0.34467759190089514,0.9318629665530495,0.8097097229766866,1.0089818243081385,0.061001727642790986,0.9008929902237428,0.21827676830911336,0.8994104509314924,0.08701693971699709,0.8489375772659301,0.34236894968725173,0.8640938939677196,0.2655610670514513,0.5795568928867373,0.8553471097146098,0.7251588322889106,0.9119824340765598,0.07817504034695932,0.6941754148494055,1.087703630923475,0.5332655938023998,0.8983835599913743,0.10172280281515124,0.5757228011102961,1.1007182944678273,1.6781791414970941,1.216055826650312,1.410087719339611,1.1608024060252753,0.9536676279523313,1.249369291651263,2.023097974795325,2.06771244327456,1.1159068348207908
0.5604843144086169,0.9797227865998624,0.0,0.8717496875684227,0.03379918150385331,0.6059695606998986,1.8555412134280833,0.47061784739279205,1.7386929774921318,0.08339316147406726,0.5604385789437674,1.7817283606884173,0.9717172114354433,0.6863081132705782,1.3700280321749143,0.21092464698778693,0.28710528566947896,1.5859512236743898,0.7586428579712303,1.6392560062541517,0.4439750194109559,1.1661653602463853,0.12597095883578002,1.3349612521118195,0.1956065214333838,0.6644492792448614,1.007368089834325,0.38164078908414745,1.8597989264538972,0.16094152645174337,0.2387945471558226,0.07881052650254286,0.8028477243152632,0.8505326820593407,0.47850819836295694,0.7948041779230243,1.8251512681262656,0.3648844454800506,1.7011783311483375,0.3196469924265925,0.5247771120294676,0.05671189906211672,0.4799555718108129,0.6988494497183375,0.15772168706061584,0.34950839166842557,1.400160187684138,0.5267480341391052,0.6041689757506473,1.9496946690530748,0.5809339031133439,1.7441738005135334,0.1105445734078966,0.3670771562184828,0.8417060176773616,0.030784627612466677,0.24028601722095577,1.8057558071707696,0.400402900899904,0.15809460150957064,0.8761571414751581,0.3147545443447325,1.1984842262260007,0.6378262580959181,0.2084714064483012,1.7164791746221275,1.1503966047190617,0.04801950021314313,1.7617872855817447,0.042618141992967956,0.9982543254055113,0.07891972380690644,1.1621588840210357,0.28315120813032,0.9969068482718271,0.1336759758184333,0.6382254932836816,1.8303145725708796,0.7149230074781885,0.5394864381369926,1.8019185425061637,1.6807073428445392,1.8443686679313809,0.9663275236588953,0.28588487210141456,0.11244949662840233,0.44697066994976287,0.08760502645929315,0.87958113551212,0.40473818581581406,2.0186038416742997,2.5427922770004656,2.146088878144665,2.327199151795051,2.1051970591704063,1.7405737109698398,2.1509831380476414,2.911109426375316,2.8818216106424264,1.8776411594480407
0.3203971131592644,0.12338125121582572,0.8717496875684227,0.0,0.8690265147120213,0.26802319413397924,1.0056073289637544,0.5815161400939585,0.9058253997996989,0.9469371031594078,0.3130485244121162,0.9639640473915235,0.10079413184615295,0.20174542846603064,0.5007882999528268,0.6610941215347648,0.5846472755482899,0.834729226103972,0.37387513603663525,0.9555669091232708,0.4330960727810013,0.29506250313421195,0.7469784294624915,0.465131537736185,1.0612098968848402,0.45774342810553253,0.1463442521669282,0.6736381400651865,1.0433449351406079,0.7118079642889348,0.6330644250298724,0.9503415301869839,0.356063286541348,0.05220973391287063,0.3994990836531827,0.09549790496236381,1.0044481443195998,0.5102922056849409,0.8624758581912365,0.5521057678163581,0.35426416336223715,0.8218548742942885,0.3925373598680414,0.43760992125102455,1.0291100410144594,0.7159792175608003,0.530906676935133,0.34623605147114805,0.2772371320001025,1.1119233846819248,0.4832847403622412,0.9204352978081929,0.9820308147828894,0.504777500233823,0.030264924494570945,0.9023898276040251,0.6332637395798452,0.9917600492847732,0.47584803242225865,0.7149269477268247,0.339325923297482,0.5598665843890706,0.32763013144240455,0.23624700859884262,0.6649520422405593,0.8884715118656703,0.3539598911232388,0.8242572276556324,0.9323191158711063,0.899042842659007,0.1266218653448108,0.7933580374495689,0.294359200980515,0.8148052877593195,0.12678523327905736,0.7393866706064643,0.24413778276799783,0.9846010907728516,0.17171678668208318,0.5185854771616164,0.9782709919642542,0.8476126928598223,1.0353294516203186,0.0955172911660345,0.5882259061647259,0.977684444420373,0.42517146115443866,0.7884518251590941,0.04049024694201454,0.4671383767339868,1.2240854485637462,1.8004481421840126,1.339324020643189,1.5334660573603707,1.283526942164564,1.067187943811132,1.372539694926195,2.1463001058980633,2.18782658198718,1.228242626946874
0.5617962966719557,0.979110062789683,0.03379918150385331,0.8690265147120213,0.0,0.6051419421851908,1.8580086857326432,0.4896778613529699,1.7428499644694506,0.0779158426558701,0.5596710794241637,1.787288678448869,0.9693991506269343,0.6872333237174809,1.3655263647811158,0.2087720172876818,0.2855934472911374,1.5952852435919198,0.7706295249923707,1.6521163463080255,0.4455579419490993,1.1626250036862238,0.1313305493961135,1.3306948552873934,0.1925215282013474,0.6796200938850693,1.0065391506251706,0.4048307332990438,1.8656147786094168,0.15771947259966315,0.2369393641195043,0.08643895113889727,0.814133351409534,0.8496973063451996,0.480007419958414,0.7944403014331491,1.8305502906105187,0.36660582617241966,1.7046991043553548,0.31817377066793207,0.5260591574724531,0.04752635739112214,0.4790280653487079,0.713327086179695,0.16217348048765157,0.37491658374121495,1.3956254275513291,0.5259100862253392,0.6051133292626855,1.953681253894849,0.5963911611333982,1.749160442596932,0.11645589199589225,0.3658695827548723,0.8388622990480088,0.045748707550200454,0.2427954913909598,1.8116673961480787,0.402183101201653,0.16215851610690515,0.8864369899298716,0.31683841899906645,1.194785474283424,0.6368405310408851,0.21154899230531926,1.7210390231027846,1.1402680395111304,0.05992993313291818,1.7663015197945493,0.030055396535300514,0.9956453998850889,0.08617537044001054,1.1576660443486806,0.31372808392162677,0.9933696053230615,0.13022843305041482,0.6389678570789599,1.8332683048488907,0.7153375692700782,0.5561666220411337,1.8070231188888024,1.6847341249291559,1.8507442126411766,0.9630496237455101,0.2880611387201058,0.10867601868647421,0.44585836786613536,0.0807266716654854,0.8783843456605163,0.40338997455986675,2.026379625485756,2.554707839083708,2.1531399150635395,2.3354862801004668,2.1109399916138747,1.7542757692051374,2.1600910072523014,2.9220177495391346,2.896743070984711,1.8928320038709476
0.0577594229480954,0.3739827503524319,0.6059695606998986,0.26802319413397924,0.6051419421851908,0.0,1.2556428257442631,0.35381792245178734,1.1454449696649622,0.6829623517879653,0.04553187297772984,1.195442716193766,0.3666561280238786,0.08785723745353052,0.7687837235468555,0.3963990010584646,0.3195806338841512,1.0291364518495805,0.3062905762728065,1.1185671545500488,0.16507789328645855,0.5630173235541173,0.480509195921656,0.7331528371788818,0.7976634234538194,0.31650795769246526,0.40149185072227245,0.4277647835970455,1.274614801068611,0.4474283468623217,0.36823446876367194,0.6847483032738194,0.3250903442796969,0.24462712473332418,0.13169072216936248,0.1893620112742139,1.2377904939769937,0.24257611439903987,1.105294957850793,0.2869802583456448,0.08756388625111734,0.557691209549624,0.12613599536879253,0.31895754363282025,0.7636490942311595,0.4656002082238774,0.7989092666800104,0.07926237787104785,0.031736410281848405,1.3551888601671334,0.29559875472690506,1.1549469557921515,0.7164833010380368,0.23929489901554404,0.2386295867733056,0.6367160885152429,0.3663225254904786,1.221372118973028,0.2078922901878701,0.4483584869766467,0.3672738410841116,0.29241279288721506,0.5956205780659198,0.031922050919345066,0.3981290345132547,1.125203950579892,0.5877403740403749,0.5581929222486443,1.1701344724915992,0.6350029592615266,0.3936277528663721,0.5272285780325264,0.561913344553141,0.5565657733540215,0.3946330605824289,0.4749573861875079,0.04389622943398375,1.232045995252757,0.11224723262254846,0.31296185251557596,1.213081085485588,1.0870484571041432,1.2625827714666098,0.36348409922223573,0.32099042087853435,0.7137231991715229,0.15928555627163896,0.5244170938312773,0.27361647525029226,0.20175330202653602,1.445122355511908,2.000588292311052,1.567154144828238,1.755813956316749,1.5187309637029165,1.2277939496727515,1.5866620641201346,2.3578614734360985,2.3694724420283877,1.381045408301318
1.2962829236397535,0.885998430339824,1.8555412134280833,1.0056073289637544,1.8580086857326432,1.2556428257442631,0.0,1.4617361224329357,0.14701238831016106,1.9352806797273112,1.3005675345083039,0.18266202364272177,0.9064386193838281,1.1712717079854982,0.5892526102133839,1.6497365227238172,1.573190790094905,0.44341435001321367,1.1450424061541773,0.5912315423226997,1.412452781976805,0.7401213487765124,1.7296587666748071,0.61061723702947,2.050000863080496,1.2623733411351619,0.8602913326441454,1.571674041905037,0.18573567041659392,1.7007270143510944,1.621659073437856,1.934071162259512,1.0980775170218353,1.0142134842137476,1.3780033947522394,1.0671222674142125,0.16346155948458474,1.491453668783385,0.16359337955930164,1.5408491729073126,1.3320030342329698,1.810497036158103,1.3807617622025592,1.2253130268262933,2.0126690415908315,1.6189242084412527,0.5675414883138711,1.3341493024193234,1.253204893903236,0.1280507609594348,1.3351694631227198,0.17425101484438438,1.9656570222107814,1.4933104836989626,1.0353593560718133,1.8862611696504974,1.6157466331121308,0.19423553244598568,1.455866142488375,1.6976548818256456,1.0209847189050103,1.541376965006949,0.7140145414580417,1.2246444783780748,1.6474036151352023,0.17724056906533905,0.8975278033170843,1.8075313910862836,0.1440161212539774,1.88750173739237,0.883838228907352,1.7767398042727958,0.7596692041817826,1.7300057797635924,0.8949112149406291,1.7279975998058097,1.2195944859720496,0.036507042886758045,1.1439141999134121,1.3820932779951305,0.15294378772969613,0.19237884963266683,0.2162174971268251,0.9207109873009007,1.5702337289562647,1.9658952384433284,1.4138960264129838,1.7775865070347092,0.9876403563480984,1.4562741601261713,0.34969108663730325,0.9308979756024766,0.4008189770497928,0.5974306486861797,0.3169617626961598,0.6268066684659237,0.4984637123401,1.2144763737663227,1.3594857895951313,0.7312492716145109
0.29824535476844977,0.6503386112569173,0.47061784739279205,0.5815161400939585,0.4896778613529699,0.35381792245178734,1.4617361224329357,0.0,1.332404578744526,0.5525665706623737,0.3271932448930157,1.3640321895259164,0.6639312483228507,0.38419303789893006,1.0607740932176901,0.34043819991618757,0.30441836571816805,1.1448682234086494,0.3184868853417984,1.1803283104111693,0.2544427137936275,0.8568908279868476,0.36847352354702023,1.0245999242414532,0.6556663955312341,0.20639284420350662,0.6779991084619917,0.11046494216941694,1.4394336328613526,0.3724009685547658,0.325502624047274,0.5378199136996966,0.36564902018054296,0.5391810810904568,0.26270231480982137,0.4863335005356064,1.4081880067686696,0.254084400483045,1.3006721517710844,0.295188485122555,0.28183109505525983,0.4504052923539651,0.29573268718866436,0.2436441603355398,0.6076181946500058,0.15767768040470526,1.0899238282395423,0.3120123746859201,0.32813177821924866,1.542250634730286,0.12701594297407473,1.3312609578331391,0.5654942391763651,0.2854838814141809,0.5576332477917,0.4967953709731876,0.2970803690173637,1.385229199846327,0.24966237756862297,0.34640464688983436,0.44312556059429753,0.26418955718302484,0.8889947519142385,0.3762916639851638,0.31400372802305265,1.307267388645934,0.9283402072505466,0.4297553971118124,1.3523418697080072,0.5122531816752642,0.6913634436741805,0.4058920004799848,0.8648268675976677,0.26930663640556396,0.7017910789826151,0.38934311159320867,0.3527771711759473,1.4327125995671994,0.41248970950034136,0.07996670823741292,1.3874211421820628,1.2763136935402268,1.420168177932416,0.6712001105544838,0.27538269590078995,0.5788170179610043,0.2897292024651304,0.42714536407080644,0.5687312731888012,0.2869705510818372,1.58388948712591,2.085512504301901,1.715205942071732,1.887970719347693,1.6833453322905807,1.2782914842495547,1.7078492424323224,2.4574190952957546,2.4150970334873856,1.410927572824335
1.1827510036419178,0.7834571675479112,1.7386929774921318,0.9058253997996989,1.7428499644694506,1.1454449696649622,0.14701238831016106,1.332404578744526,0.0,1.8195322760924928,1.1896408454575067,0.08591415826170434,0.8095558105963242,1.0593268101782989,0.5435112302532918,1.5356711178083664,1.4596541904721754,0.3003692042725779,1.014319472462273,0.460538568845234,1.2979856255092308,0.6613554477293387,1.6132223302086022,0.5572634936971042,1.9339369698504354,1.1305239847215265,0.759482225638625,1.4427355833207574,0.1511760867043978,1.5864206960730682,1.5077749222723296,1.8168087111940472,0.967165307498269,0.9087275793380036,1.2637848414904425,0.9592746838072899,0.10939763699730608,1.3765427792078742,0.04995529280422825,1.4276379468495999,1.2182782883909753,1.6954622262619143,1.2689755429572405,1.0931995964733452,1.894997521032473,1.490006093338257,0.5277378128042526,1.2228594556217367,1.1404839181311557,0.21113284596458137,1.2054531159985504,0.04359985523747824,1.8482151035244987,1.3804478377457918,0.9347789166949935,1.7692776533826837,1.5000716393219187,0.11529953698217545,1.3410485757791706,1.5814458252433263,0.8897186447371744,1.4260734972391587,0.6392645175180358,1.1151809952514797,1.5314764282021718,0.030279411424081283,0.8448064916452017,1.690792657558588,0.029840964564700593,1.7720150157775154,0.7892660325531514,1.660213569104019,0.6853389319432035,1.6014800738378714,0.8036414109461113,1.6134189245953234,1.1074768868868843,0.11122900359037087,1.0332047420940482,1.2524975013240136,0.08108144369740941,0.05843226028397525,0.1600191558567139,0.8268479939909094,1.4548054287695225,1.849965277372236,1.301882088560611,1.662902028420565,0.8839019275638164,1.3439492595869418,0.34789921663633694,0.9491436674717505,0.44201436734043165,0.6415068512476442,0.37838365249327705,0.5111491553973152,0.5057627365122516,1.263264685005169,1.3692404835966352,0.6346983028320616
0.6392355540399957,1.0569417662259353,0.08339316147406726,0.9469371031594078,0.0779158426558701,0.6829623517879653,1.9352806797273112,0.5525665706623737,1.8195322760924928,0.0,0.6374772468197671,1.8633422913253452,1.0473148357245037,0.7647914995910298,1.4432503430263453,0.28656394027214244,0.36338593177062156,1.668963925693428,0.8420109734437096,1.7226422464323914,0.522879417184593,1.2404784877224335,0.2064749683982921,1.4084561464376768,0.11479203451829047,0.7476326066955145,1.084392969777437,0.460704036772772,1.941542518581909,0.2355414160907842,0.3147298844734716,0.03173353813173428,0.8861576729233095,0.9275430450383765,0.5573682137897511,0.8722298573241936,1.9066849775129826,0.4438353870170314,1.7816223563834215,0.39598220065229867,0.6034929932006812,0.12527405173527845,0.5568351550119133,0.7821367581498335,0.08683656669406199,0.4260936902744674,1.4733424526032926,0.6037176827776533,0.6826486124453293,2.030439503226314,0.6640839074411886,1.8254861578783825,0.04638975307998301,0.4436714787259445,0.916770108291409,0.05579637066058541,0.3196128138143409,1.8875433914509354,0.47942404382969883,0.23810301908814163,0.9593253138702783,0.39391212407237053,1.272622455360579,0.714681283292635,0.2880856453237779,1.7975527864688392,1.2160730337512053,0.12982303259183905,1.8428368472594716,0.04796048458248732,1.0735567193806572,0.15973293939531583,1.2354046058556512,0.34937236225604845,1.0712311331532063,0.20800503974367088,0.7165532328152425,1.910390416631296,0.7929993500968271,0.6223471444211547,1.8832969093692251,1.761465608645127,1.9263729030394947,1.040931899608788,0.3650679138681201,0.030767370187211228,0.5236771009477013,0.15859996212840055,0.9562612930043254,0.4812205595868077,2.101172455963999,2.626178043308574,2.2283896487694,2.4099445828371477,2.186913699884374,1.8239001634228766,2.2339563702288685,2.994422426164428,2.964926401577689,1.9607074407484453
